timestamp;tag;duration;nvidia_gpu_0
1724231498.8147824;drop;0.016014575958251953;0
1724231528.8447638;groupby;0.0009992122650146484;0
1724231558.86208;concat_dataframes;0.031011581420898438;0
1724231588.931989;sort;0.057968854904174805;577
1724231619.0130606;merge;0.6000180244445801;3471
1724231681.257679;count;0.07001018524169922;0
1724231711.3443346;sum;0.002004384994506836;0
1724231741.361116;mean;0.002032756805419922;0
1724231771.3670263;min;0.0007257461547851562;0
1724231801.3731594;max;0.0040187835693359375;0
1724231831.3908257;unique;0.007998943328857422;0
1724231861.4106197;load_csv;1.7381236553192139;10309
1724231893.1825192;load_json;12.505443572998047;74598
1724231935.7183864;load_hdf;0.4610273838043213;7693
1724231966.2428484;save_csv;3.3450770378112793;20910
1724231999.5894601;save_json;1.2702960968017578;8018
1724232030.8739765;save_hdf;0.8107559680938721;4983
