timestamp;tag;duration;nvidia_gpu_0
1724232308.5659456;drop;0.008004426956176758;0
1724232338.5812287;groupby;0.05000948905944824;0
1724232368.6451068;concat_dataframes;0.008003473281860352;0
1724232398.655023;sort;0.008049726486206055;0
1724232428.6750364;merge;0.012978792190551758;0
1724232488.8630023;count;0.017004728317260742;0
1724232518.8883133;sum;0.012087583541870117;0
1724232548.9088843;mean;0.011989593505859375;0
1724232578.92948;min;0.019014835357666016;0
1724232608.9569569;max;0.01602005958557129;0
1724232638.9880216;unique;0.03181815147399902;0
1724232669.0369105;load_csv;0.1703472137451172;1254
1724232699.2161975;load_json;0.8172283172607422;4987
1724232730.0518386;load_hdf;0.03501248359680176;576
1724232760.0966964;save_csv;0.5879311561584473;3829
1724232790.6881194;save_json;2.285949468612671;11165
1724232822.981045;save_hdf;0.47474241256713867;3410
